scraped_at,league,team,player,games,wins,losses,saves,holds,hold_points,cg,sho,no_bb_games,win_pct,bf,ip,hits,hr,bb,ibb,hbp,so,wp,bk,runs,er,era,npb_id
2026-06-03 15:53:56,Central,広島東洋カープ,日髙 暖己,4,0,0,0,0,0,0,0,0,.000,17,4,3,1,2,0,0,7,0,0,2,2,4.50,41645157
2026-06-03 15:53:56,Central,広島東洋カープ,塹江 敦哉,5,0,1,0,0,0,0,0,0,.000,37,9.1,6,0,2,0,0,10,0,0,3,1,0.96,21625130
2026-06-03 15:53:56,Central,広島東洋カープ,益田 武尚,8,0,0,0,0,0,0,0,0,.000,35,8,5,0,2,0,3,6,1,0,2,1,1.13,91895157
2026-06-03 15:53:56,Central,広島東洋カープ,松本 竜也,15,3,0,0,0,0,0,0,0,1.000,68,17.1,16,2,4,0,0,19,1,0,6,6,3.12,73175155
2026-06-03 15:53:56,Central,広島東洋カープ,森 翔平,3,0,2,0,0,0,0,0,0,.000,52,12,17,1,1,0,0,10,0,0,6,5,3.75,93395155
2026-06-03 15:53:56,Central,広島東洋カープ,森下 暢仁,1,0,0,0,0,0,0,0,0,.000,12,3,3,1,0,0,0,3,0,0,1,1,3.00,53155151
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,石原 勇輝,1,0,1,0,0,0,0,0,0,.000,14,3,2,0,3,0,0,1,0,0,1,1,3.00,41145159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,ウォルターズ,2,0,2,0,0,0,0,0,0,.000,47,8.1,17,1,5,0,1,7,1,0,10,10,10.80,63965150
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,オスナ,1,0,0,0,0,0,0,0,0,.000,2,0.2,0,0,1,0,0,0,0,0,0,0,0.00,23525153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,大西 広樹,5,0,0,0,2,2,0,0,0,.000,18,3.2,6,1,1,0,0,1,1,0,5,5,12.27,41545151
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,大道 温貴,1,0,0,0,0,0,0,0,0,.000,12,1.2,5,0,1,0,0,1,1,0,5,3,16.20,41545153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,小川 泰弘,6,1,3,0,0,0,0,0,0,.250,142,33,28,5,15,1,3,21,0,0,23,18,4.91,11515137
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,奥川 恭伸,8,2,4,0,0,0,1,0,0,.333,208,52.1,46,5,9,1,0,39,0,0,17,17,2.92,31735151
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,キハダ,21,1,1,15,1,2,0,0,0,.500,92,21,11,0,13,0,3,29,0,0,4,2,0.86,63365152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,木澤 尚文,11,0,0,0,3,3,0,0,0,.000,43,9.2,8,0,8,0,2,5,1,0,3,3,2.79,11915153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,小澤 怜史,4,0,0,0,0,0,0,0,0,.000,29,7.2,3,0,4,0,1,6,0,0,0,0,0.00,01705132
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,阪口 皓亮,4,0,0,0,0,0,0,0,0,.000,10,2.1,1,0,2,0,0,2,0,0,0,0,0.00,81785136
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,清水 昇,17,1,0,1,5,6,0,0,0,1.000,61,16.1,10,0,1,0,0,15,0,0,2,2,1.10,51955138
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,荘司 宏太,17,3,0,0,3,6,0,0,0,1.000,74,16.1,16,2,9,0,1,25,0,0,8,8,4.41,91295150
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,高梨 裕稔,9,5,1,0,0,0,0,0,0,.833,229,56,50,7,12,0,2,48,0,0,19,17,2.73,21925139
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,高橋 奎二,3,1,1,0,0,0,0,0,0,.500,70,18,15,2,3,1,1,16,0,0,4,4,2.00,51055132
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,拓也,6,0,0,0,0,0,0,0,0,.000,29,5.2,11,2,1,0,0,5,1,0,9,9,14.29,71575134
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,田口 麗斗,10,1,0,0,1,2,0,0,0,1.000,57,11,17,2,6,1,1,10,0,0,7,5,4.09,41945139
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,廣澤 優,18,2,0,0,2,4,0,0,0,1.000,69,18,11,2,3,0,1,15,1,0,5,5,2.50,11815150
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,星 知弥,21,0,1,1,14,14,0,0,0,.000,88,20.1,22,1,6,1,0,14,0,0,4,4,1.77,11815134
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,増居 翔太,2,1,0,0,1,1,0,0,0,1.000,23,6,3,0,2,0,0,7,0,0,1,1,1.50,01805152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,松本 健吾,9,5,1,0,0,1,0,0,0,.833,200,50.2,40,4,13,0,1,47,0,1,15,12,2.13,03105159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,丸山 翔大,12,0,0,0,0,0,0,0,0,.000,50,13.1,8,1,2,0,0,19,0,0,4,4,2.70,43145153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,山野 太一,9,7,1,0,0,0,0,0,0,.875,233,56.2,52,3,9,0,5,50,0,0,14,13,2.06,63365153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,吉村 貢司郎,7,2,5,0,0,0,1,0,0,.286,146,36.2,27,5,9,1,0,30,1,0,17,16,3.93,53555157
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,リランソ,7,0,0,0,5,5,0,0,0,.000,25,6.2,3,0,2,0,0,10,0,0,0,0,0.00,13915152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,青柳 晃洋,8,2,3,0,0,0,0,0,0,.400,141,33.1,30,2,15,0,1,31,2,0,14,14,3.78,71175132
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,飯田 琉斗,12,0,1,2,0,0,0,0,0,.000,47,12.1,11,1,0,0,0,8,0,0,5,4,2.92,01105152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,石川 雅規,4,0,1,0,0,0,0,0,0,.000,51,10,19,0,2,0,0,11,0,0,10,9,8.10,11315115
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,石原 勇輝,10,2,0,0,0,0,0,0,0,1.000,129,29,34,4,12,0,0,18,0,0,16,15,4.66,41145159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,石山 泰稚,6,0,1,0,0,0,0,0,0,.000,24,6,6,1,1,0,0,5,0,0,4,4,6.00,21125137
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,ウォルターズ,9,3,2,0,0,0,0,0,0,.600,156,39.2,28,1,12,0,2,35,3,1,14,10,2.27,63965150
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,大西 広樹,3,0,0,0,0,0,0,0,0,.000,16,3,6,1,0,0,1,0,0,0,4,4,12.00,41545151
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,大道 温貴,10,1,0,2,0,0,0,0,0,1.000,46,11,5,1,8,0,1,7,1,0,4,4,3.27,41545153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,小川 泰弘,2,0,1,0,0,0,0,0,0,.000,45,11,9,1,3,0,0,7,0,0,3,3,2.45,11515137
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,奥川 恭伸,1,0,0,0,0,0,0,0,0,.000,23,6,4,1,1,0,0,4,0,0,2,2,3.00,31735151
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,木澤 尚文,4,0,1,1,0,0,0,0,0,.000,24,3.2,7,0,4,0,0,3,1,0,7,1,2.45,11915153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,小澤 怜史,6,1,3,0,0,0,1,1,0,.250,80,17.1,22,1,9,0,0,17,0,0,13,13,6.75,01705132
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,小宮 悠瞳,1,0,0,0,0,0,0,0,0,.000,6,1,0,0,1,0,2,1,0,0,0,0,0.00,11915152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,阪口 皓亮,13,2,1,0,0,0,0,0,0,.667,69,15,13,1,10,2,2,10,2,0,6,4,2.40,81785136
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,坂本 拓己,5,0,1,0,0,0,0,0,0,.000,74,16.1,13,1,17,0,0,11,4,0,9,9,4.96,81785157
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,佐藤 琢磨,17,1,0,0,0,0,0,0,0,1.000,82,17.2,17,0,13,0,0,14,1,0,8,6,3.06,61965155
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,下川 隼佑,10,2,2,0,0,0,0,0,0,.500,167,40.2,32,2,15,0,4,31,0,0,13,8,1.77,77575159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,翔聖,2,1,0,0,0,0,0,0,0,1.000,10,3,1,0,0,0,0,2,0,0,0,0,0.00,53255159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,鈴木 蓮吾,1,0,0,0,0,0,0,0,0,.000,4,1,0,0,1,0,0,1,0,0,0,0,0.00,61065152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,高梨 裕稔,1,0,0,0,0,0,0,0,0,.000,20,6,2,0,0,0,0,9,0,0,1,0,0.00,21925139
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,高橋 奎二,7,0,1,0,0,0,0,0,0,.000,94,23.1,16,2,8,0,0,20,1,0,7,6,2.31,51055132
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,拓也,8,2,1,0,0,0,0,0,0,.667,35,8.1,8,1,4,0,0,7,0,0,3,3,3.24,71575134
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,田口 麗斗,4,0,0,1,0,0,0,0,0,.000,17,4,4,0,0,0,0,3,0,0,1,1,2.25,41945139
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,竹山 日向,11,1,2,0,0,0,0,0,0,.333,64,14.1,15,0,7,0,2,8,3,0,6,5,3.14,91295155
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,中村 優斗,6,1,0,0,0,0,0,0,0,1.000,53,12,14,2,4,0,0,11,0,0,3,3,2.25,91695150
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,西舘 昂汰,6,1,1,0,0,0,0,0,0,.500,52,12.2,12,2,4,0,0,11,0,0,8,8,5.68,11615159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,西濱 勇星,9,0,1,0,0,0,0,0,0,.000,96,21,19,2,12,0,2,18,0,0,13,12,5.14,71475157
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,沼田 翔平,16,1,0,2,0,0,0,0,0,1.000,81,17,25,1,7,0,0,10,2,0,12,10,5.29,61265138
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,長谷川 宙輝,14,0,1,0,0,0,0,0,0,.000,91,18.1,19,2,14,0,3,10,2,0,13,9,4.42,11615134
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,増居 翔太,6,1,0,0,0,0,0,0,0,1.000,112,25.2,27,4,8,0,1,16,0,0,11,11,3.86,01805152
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,松本 健吾,1,0,0,0,0,0,0,0,0,.000,20,4,7,0,1,0,0,3,0,0,2,2,4.50,03105159
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,丸山 翔大,5,0,0,1,0,0,0,0,0,.000,17,5,0,0,1,0,0,6,0,0,0,0,0.00,43145153
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,吉村 貢司郎,1,0,0,0,0,0,0,0,0,.000,15,3,5,0,0,0,0,3,1,0,3,1,3.00,53555157
2026-06-03 15:53:56,Central,東京ヤクルトスワローズ,リランソ,2,0,0,0,0,0,0,0,0,.000,8,2,2,0,0,0,1,0,0,0,0,0,0.00,13915152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,アルメンタ,1,0,1,0,0,0,0,0,0,.000,15,2.1,4,0,3,0,1,2,0,0,5,5,19.29,33735155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,伊藤 優輔,9,0,0,0,0,0,0,0,0,.000,48,10.1,11,0,10,0,1,4,0,0,4,1,0.87,91395153
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,稲川 竜汰,1,0,0,0,0,0,0,0,0,.000,4,0.2,0,0,2,0,0,0,2,0,1,1,13.50,51355152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,上沢 直之,8,3,2,0,0,0,0,0,0,.600,213,49.1,45,6,14,1,2,41,1,0,21,14,2.55,51355135
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,オスナ,14,0,1,0,6,6,0,0,0,.000,51,14,9,0,0,0,1,14,0,0,2,2,1.29,13415155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大江 竜聖,3,0,0,0,0,0,0,0,0,.000,12,3,3,0,0,0,1,3,0,0,0,0,0.00,71375134
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大関 友久,7,2,3,0,0,0,1,1,0,.400,182,42,47,4,13,0,0,25,0,0,23,21,4.50,01505151
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大竹 風雅,2,0,0,0,0,0,0,0,0,.000,16,3,2,0,4,0,0,1,0,0,4,0,0.00,21325155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大津 亮介,9,6,1,0,0,0,1,1,0,.857,241,63.1,51,4,8,1,2,58,0,0,10,8,1.14,01305157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大野 稼頭央,4,0,0,0,0,0,0,0,0,.000,41,8,10,1,5,0,2,5,2,0,7,5,5.63,21325157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大山 凌,2,0,0,0,0,0,0,0,0,.000,6,1,3,0,0,0,0,1,0,0,2,2,18.00,11515159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,尾形 崇斗,10,0,2,0,0,0,0,0,0,.000,47,12,8,2,3,0,1,19,1,1,4,4,3.00,61365136
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,上茶谷 大河,18,3,0,1,8,11,0,0,0,1.000,90,22,19,3,8,0,0,18,1,0,4,4,1.64,81585138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,木村 光,21,2,0,0,8,10,0,0,0,1.000,77,20.1,12,2,6,0,1,13,0,0,3,3,1.33,41545157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,徐 若熙,5,2,3,0,0,0,0,0,0,.400,111,24.2,32,5,9,0,1,24,0,0,15,15,5.47,23525152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,スチュワート・ジュニア,6,3,3,0,0,0,0,0,0,.500,124,26,33,3,15,1,3,19,4,0,21,20,6.92,53755138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,杉山 一樹,15,0,1,7,1,1,0,0,0,.000,59,14,9,0,7,0,0,26,1,0,6,6,3.86,91995138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,鈴木 豪太,8,0,0,0,0,0,0,0,0,.000,61,15,14,2,2,0,0,14,0,1,7,6,3.60,21025152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,津森 宥紀,15,1,0,0,1,2,0,0,0,1.000,53,14.1,5,1,5,1,2,9,0,0,4,4,2.51,81285151
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,藤原 大翔,2,0,2,0,0,0,0,0,0,.000,34,6.2,8,0,6,0,0,5,1,0,7,7,9.45,01805159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,ヘルナンデス,21,0,0,0,7,7,0,0,0,.000,86,19.2,16,2,11,0,2,28,1,0,4,3,1.37,33435157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,前田 純,2,1,0,0,0,0,0,0,0,1.000,36,10,7,0,2,0,0,10,0,0,2,2,1.80,71875157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,前田 悠伍,4,2,0,0,0,0,0,0,0,1.000,80,18,19,3,7,0,1,11,0,0,7,7,3.50,13115159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,松本 晴,9,3,2,0,0,0,0,0,0,.600,217,50.1,51,6,16,1,7,54,1,1,22,21,3.75,41845157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,松本 裕樹,18,2,2,4,5,7,0,0,0,.500,76,17.2,22,1,3,0,0,14,1,0,6,6,3.06,61665130
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,アルメンタ,2,0,0,0,0,0,0,0,0,.000,22,6,3,0,2,0,0,7,0,0,1,1,1.50,33735155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,相原 雄太,1,0,1,0,0,0,0,0,0,.000,7,1,3,1,0,0,0,2,0,0,4,1,9.00,31135150
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,伊藤 優輔,7,1,0,1,0,0,0,0,0,1.000,41,10.1,7,0,4,0,0,14,0,0,1,1,0.87,91395153
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,岩井 俊介,2,0,0,0,0,0,0,0,0,.000,7,2,0,0,0,0,1,2,1,0,0,0,0.00,51355159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,岩崎 峻典,1,1,0,0,0,0,0,0,0,1.000,21,5,4,0,4,0,0,2,0,0,0,0,0.00,21325150
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,オスナ,1,0,0,0,0,0,0,0,0,.000,4,1,1,0,0,0,0,2,0,0,0,0,0.00,13415155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大江 竜聖,12,1,0,1,0,0,0,0,0,1.000,53,12.2,6,0,10,0,0,13,0,0,1,0,0.00,71375134
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大関 友久,2,1,0,0,0,0,0,0,0,1.000,43,11,8,0,2,0,0,11,2,0,1,1,0.82,01505151
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大竹 風雅,13,1,2,1,0,0,0,0,0,.333,57,12,19,2,1,0,1,15,3,0,13,12,9.00,21325155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大津 亮介,2,1,0,0,0,0,0,0,0,1.000,33,8.1,7,1,3,0,0,7,0,0,3,3,3.24,01305157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大野 稼頭央,5,3,0,0,0,0,0,0,0,1.000,131,34,19,1,16,0,1,26,1,0,3,3,0.79,21325157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,大山 凌,10,0,0,1,0,0,0,0,0,.000,58,14,7,0,8,0,0,10,1,0,3,2,1.29,11515159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,岡田 皓一朗,12,1,1,0,0,0,0,0,0,.500,83,19,20,0,9,0,0,19,3,0,11,9,4.26,71575150
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,尾形 崇斗,2,1,1,0,0,0,0,0,0,.500,50,11.2,10,0,5,0,0,10,0,0,4,2,1.54,61365136
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,上茶谷 大河,1,1,0,0,0,0,0,0,0,1.000,24,7,1,0,1,0,1,5,0,0,0,0,0.00,81585138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,木村 大成,13,1,0,0,0,0,0,0,0,1.000,82,16.1,19,0,12,0,3,15,1,0,12,10,5.51,71775155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,木村 光,1,0,0,0,0,0,0,0,0,.000,3,1,0,0,0,0,0,1,0,0,0,0,0.00,41545157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,小林 樹斗,2,0,1,0,0,0,0,0,0,.000,35,8,9,0,2,0,0,7,0,0,3,3,3.38,
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,徐 若熙,3,2,0,0,0,0,1,1,1,1.000,67,19,8,0,4,0,0,15,0,0,3,3,1.42,23525152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,スチュワート・ジュニア,2,0,2,0,0,0,0,0,0,.000,53,14,10,1,2,0,0,17,0,0,4,4,2.57,53755138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,杉山 一樹,2,0,0,0,0,0,0,0,0,.000,7,2,0,0,0,0,0,1,0,0,0,0,0.00,91995138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,鈴木 豪太,3,0,0,1,0,0,0,0,0,.000,15,4,3,0,1,1,0,3,0,0,0,0,0.00,21025152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,張 峻瑋,5,1,1,0,0,0,0,0,0,.500,67,15.1,16,1,4,0,2,16,2,0,7,7,4.11,
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,津嘉山 憲志郎,1,0,0,0,0,0,0,0,0,.000,5,1,1,0,1,0,0,1,0,0,0,0,0.00,41445150
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,津森 宥紀,6,0,0,1,0,0,0,0,0,.000,33,9,3,0,2,0,1,8,0,0,0,0,0.00,81285151
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,飛田 悠成,1,0,0,1,0,0,0,0,0,.000,14,4,1,0,1,0,1,4,0,0,0,0,0.00,31235157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,中村 稔弥,8,2,2,1,0,0,1,0,0,.500,134,34.2,27,2,3,0,0,36,0,0,12,8,2.08,01205138
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,長水 啓眞,1,0,1,0,0,0,1,0,0,.000,20,5,5,0,2,0,0,2,1,0,2,2,3.60,61465159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,東浜 巨,7,4,3,0,0,0,0,0,0,.571,147,33.1,40,0,10,0,0,27,1,0,17,12,3.24,01005137
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,藤原 大翔,6,1,1,0,0,0,0,0,0,.500,108,27.2,20,0,5,0,0,32,3,1,8,7,2.28,01805159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,北斗,5,1,0,0,0,0,0,0,0,1.000,96,24.1,23,1,7,0,1,18,1,0,5,3,1.11,11815152
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,前田 純,7,0,3,0,0,0,0,0,0,.000,148,34.2,36,2,9,0,0,29,7,0,17,9,2.34,71875157
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,前田 悠伍,4,1,1,1,0,0,0,0,0,.500,67,17.1,12,2,3,0,1,18,0,0,3,3,1.56,13115159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,宮里 優吾,2,0,0,0,0,0,0,0,0,.000,12,2.2,3,0,2,0,0,1,0,0,1,1,3.38,13315159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,村上 泰斗,1,0,1,0,0,0,0,0,0,.000,12,2,2,0,4,0,0,2,0,0,2,1,4.50,73175150
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,村田 賢一,4,3,0,0,0,0,0,0,0,1.000,52,13.1,11,0,2,0,0,9,0,0,0,0,0.00,73375159
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,山崎 琢磨,2,1,0,0,0,0,0,0,0,1.000,38,8,9,1,4,0,1,2,0,0,4,2,2.25,13515155
2026-06-03 15:53:56,Pacific,福岡ソフトバンクホークス,ロドリゲス,4,0,1,0,0,0,0,0,0,.000,11,2.2,3,0,0,0,0,3,0,0,1,1,3.38,83285155
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,有原 航平,6,1,5,0,0,0,0,0,0,.167,157,34.1,43,5,13,0,1,23,2,0,32,28,7.34,51155130
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,池田 隆英,6,0,0,0,0,0,0,0,0,.000,26,5.2,7,2,2,0,0,6,0,0,5,5,7.94,01105134
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,伊藤 大海,11,6,3,0,0,0,2,1,2,.667,305,72.1,76,10,12,0,3,67,0,1,26,24,2.99,
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,上原 健太,16,1,2,0,5,6,0,0,0,.333,63,15.2,11,4,4,0,1,16,1,0,8,8,4.60,41345132
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,大川 慈英,2,0,0,0,0,0,0,0,0,.000,10,0.2,4,0,1,0,0,0,1,0,5,2,27.00,61365152
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,加藤 貴之,9,5,1,0,0,0,0,0,0,.833,186,45.1,44,6,4,1,0,22,0,0,18,15,2.98,41545132
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,河野 竜生,4,0,0,0,0,0,0,0,0,.000,15,3.1,3,0,1,0,1,3,0,1,0,0,0.00,81785151
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,菊地 大稀,3,0,0,0,0,0,0,0,0,.000,16,3.1,4,0,2,0,0,3,0,0,2,2,5.40,31735155
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,北山 亘基,9,4,2,0,0,0,1,1,1,.667,229,56.2,46,2,14,0,2,52,0,1,16,16,2.54,51755155
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,古林 睿煬,6,0,1,0,1,1,0,0,0,.000,41,8.1,9,2,7,0,0,13,2,0,5,5,5.40,93595150
2026-06-03 15:53:56,Pacific,北海道日本ハムファイターズ,齋藤 友貴哉,11,0,1,0,2,2,0,0,0,.000,42,8,13,1,7,0,0,4,0,0,9,9,10.13,21725138
